streetId,isOdd,from,until,localityId,zip
18,true,701,799,,G3760AHO
18,false,702,800,,G3760AHP
18,true,801,899,,G3760AHQ
18,false,802,900,,G3760AHR
18,true,901,999,,G3760AHS
18,false,902,1000,,G3760AHT
18,true,1001,1099,,G3760AHU
18,false,1002,1100,,G3760AHV
18,true,1101,1199,,G3760AHW
18,false,1102,1200,,G3760AHX
19,true,1,99,,G3760AVA
19,false,2,100,,G3760AVN
19,true,101,199,,G3760AVB
19,false,102,200,,G3760AVO
19,true,201,299,,G3760AVC
19,false,202,300,,G3760AVP
19,true,301,399,,G3760AVD
19,false,302,400,,G3760AVQ
19,true,401,499,,G3760AVE
19,false,402,500,,G3760AVR
19,true,501,599,,G3760AVF
19,false,502,600,,G3760AVS
19,true,601,699,,G3760AVG
19,false,602,700,,G3760AVT
19,true,701,799,,G3760AVH
19,false,702,800,,G3760AVU
19,true,801,899,,G3760AVI
19,false,802,900,,G3760AVV
20,true,1,99,,G3760AWA
20,false,2,100,,G3760AWB
20,true,101,199,,G3760AWC
20,false,102,200,,G3760AWD
20,true,201,299,,G3760AWE
20,false,202,300,,G3760AWF
20,true,301,399,,G3760AWG
20,false,302,400,,G3760AWH
20,true,401,499,,G3760AWI
20,false,402,500,,G3760AWJ
20,true,501,599,,G3760AWK
20,false,502,600,,G3760AWL
20,true,601,699,,G3760AWM
20,false,602,700,,G3760AWN
20,true,701,799,,G3760AWO
20,false,702,800,,G3760AWP
21,true,1,99,,G3760BCA
21,false,2,100,,G3760BCB
21,true,101,199,,G3760BCC
21,false,102,200,,G3760BCD
21,true,201,299,,G3760BCE
21,false,202,300,,G3760BCF
21,true,301,399,,G3760BCG
21,false,302,400,,G3760BCH
21,true,401,499,,G3760BCI
21,false,402,500,,G3760BCJ
21,true,501,599,,G3760BCK
21,false,502,600,,G3760BCL
21,true,601,699,,G3760BCM
21,false,602,700,,G3760BCN
21,true,701,799,,G3760BCO
21,false,702,800,,G3760BCP
21,true,801,899,,G3760BCQ
21,false,802,900,,G3760BCR
21,true,901,999,,G3760BCS
21,false,902,1000,,G3760BCT
21,true,1001,1099,,G3760BCU
21,false,1002,1100,,G3760BCV
21,true,1101,1199,,G3760BCW
21,false,1102,1200,,G3760BCX
21,true,1201,1299,,G3760BCY
21,false,1202,1300,,G3760BCZ
22,true,1,99,,G3760DXA
22,false,2,100,,G3760DXB
22,true,501,599,,G3760FUA
22,false,502,600,,G3760FUB
23,true,1,99,,G3760FKA
23,false,2,100,,G3760FKB
23,true,101,199,,G3760FKC
23,false,102,200,,G3760FKD
23,true,201,299,,G3760FKE
23,false,202,300,,G3760FKF
23,true,301,399,,G3760FKG
23,false,302,400,,G3760FKH
23,true,401,499,,G3760FKI
23,false,402,500,,G3760FKJ
24,true,1,99,,G3760BXA
24,false,2,100,,G3760BXB
24,true,101,199,,G3760BXC
24,false,102,200,,G3760BXD
24,true,201,299,,G3760BXE
24,false,202,300,,G3760BXF
24,true,301,399,,G3760BXG
24,false,302,400,,G3760BXH
24,true,401,499,,G3760BXI
24,false,402,500,,G3760BXJ
24,true,501,599,,G3760BXK
24,false,502,600,,G3760BXL
25,true,1,99,,G3760DHA
25,false,2,100,,G3760DHB
25,true,101,199,,G3760DHC
25,false,102,200,,G3760DHD
25,true,201,299,,G3760DHE
25,false,202,300,,G3760DHF
25,true,301,399,,G3760DHG
25,false,302,400,,G3760DHH
25,true,401,499,,G3760DHI
25,false,402,500,,G3760DHJ
25,true,501,599,,G3760DHK
25,false,502,600,,G3760DHL
25,true,601,699,,G3760DHM
25,false,602,700,,G3760DHN
25,true,701,799,,G3760DHO
25,false,702,800,,G3760DHP
26,true,1,99,,G3760DDA
26,false,2,100,,G3760DDB
26,true,101,199,,G3760DDC
26,false,102,200,,G3760DDD
26,true,201,299,,G3760DDE
26,false,202,300,,G3760DDF
26,true,301,399,,G3760DDG
26,false,302,400,,G3760DDH
26,true,401,499,,G3760DDI
26,false,402,500,,G3760DDJ
26,true,501,599,,G3760DDK
26,false,502,600,,G3760DDL
26,true,601,699,,G3760DDM
26,false,602,700,,G3760DDN
27,true,1,99,,G3760BIA
27,false,2,100,,G3760BIB
27,true,101,199,,G3760BIC
27,false,102,200,,G3760BID
27,true,201,299,,G3760BIE
27,false,202,300,,G3760BIF
27,true,301,399,,G3760BIG
27,false,302,400,,G3760BIH
27,true,401,499,,G3760BII
27,false,402,500,,G3760BIJ
27,true,501,599,,G3760BIK
27,false,502,600,,G3760BIL
28,true,701,799,,G3760GMA
28,false,702,800,,G3760GMB
29,true,1,99,,G3760BJA
29,false,2,100,,G3760BJB
29,true,101,199,,G3760BJC
29,false,102,200,,G3760BJD
29,true,201,299,,G3760BJE
29,false,202,300,,G3760BJF
29,true,301,399,,G3760BJG
29,false,302,400,,G3760BJH
30,true,1,99,,G3760BGA
30,false,2,100,,G3760BGB
30,true,101,199,,G3760BGC
30,false,102,200,,G3760BGD
30,true,201,299,,G3760BGE
30,false,202,300,,G3760BGF
30,true,301,399,,G3760BGG
30,false,302,400,,G3760BGH
30,true,401,499,,G3760BGI
30,false,402,500,,G3760BGJ
30,true,501,599,,G3760BGK
30,false,502,600,,G3760BGL
30,true,601,699,,G3760BGM
30,false,602,700,,G3760BGN
30,true,701,799,,G3760BGO
30,false,702,800,,G3760BGP
30,true,801,899,,G3760BGQ
30,false,802,900,,G3760BGR
30,true,901,999,,G3760BGS
30,false,902,1000,,G3760BGT
30,true,1001,1099,,G3760BGU
30,false,1002,1100,,G3760BGV
30,true,1101,1199,,G3760BGW
30,false,1102,1200,,G3760BGX
31,true,1,99,,G3760BLA
31,false,2,100,,G3760BLB
31,true,101,199,,G3760BLC
31,false,102,200,,G3760BLD
31,true,201,299,,G3760BLE
31,false,202,300,,G3760BLF
31,true,301,399,,G3760BLG
31,false,302,400,,G3760BLH
31,true,401,499,,G3760BLI
31,false,402,500,,G3760BLJ
31,true,501,599,,G3760BLK
31,false,502,600,,G3760BLL
31,true,601,699,,G3760BLM
31,false,602,700,,G3760BLN
31,true,701,799,,G3760BLO
31,false,702,800,,G3760BLP
31,true,801,899,,G3760BLQ
31,false,802,900,,G3760BLR
31,true,901,999,,G3760BLS
31,false,902,1000,,G3760BLT
32,true,1,99,,G3760BMA
32,false,2,100,,G3760BMB
32,true,101,199,,G3760BMC
32,false,102,200,,G3760BMD
32,true,201,299,,G3760BME
32,false,202,300,,G3760BMF
32,true,401,499,,G3760FTA
32,false,402,500,,G3760FTB
32,true,501,599,,G3760FTC
32,false,502,600,,G3760FTD
33,true,1,99,,G3760BNA
33,false,2,100,,G3760BNB
33,true,101,199,,G3760BNC
33,false,102,200,,G3760BND
33,true,201,299,,G3760BNE
33,false,202,300,,G3760BNF
34,true,1,99,,G3760BKA
34,false,2,100,,G3760BKB
34,true,101,199,,G3760BKC
34,false,102,200,,G3760BKD
34,true,201,299,,G3760BKE
34,false,202,300,,G3760BKF
34,true,301,399,,G3760BKG
34,false,302,400,,G3760BKH
34,true,401,499,,G3760BKI
34,false,402,500,,G3760BKJ
34,true,501,599,,G3760BKK
34,false,502,600,,G3760BKL
34,true,601,699,,G3760BKM
34,false,602,700,,G3760BKN
34,true,701,799,,G3760BKO
34,false,702,800,,G3760BKP
34,true,801,899,,G3760BKQ
34,false,802,900,,G3760BKR
34,true,901,999,,G3760BKS
34,false,902,1000,,G3760BKT
34,true,1001,1099,,G3760BKU
34,false,1002,1100,,G3760BKV
34,true,1101,1199,,G3760BKW
34,false,1102,1200,,G3760BKX
35,false,0,0,,G3760GLA
35,true,1,99,,G3760DVA
35,false,2,100,,G3760DVB
35,true,101,199,,G3760DVC
35,false,102,200,,G3760DVD
36,true,1,99,,G3760BQA
36,false,2,100,,G3760BQB
36,true,101,199,,G3760BQC
36,false,102,200,,G3760BQD
36,true,201,299,,G3760BQE
36,false,202,300,,G3760BQF
36,true,301,399,,G3760BQG
36,false,302,400,,G3760BQH
36,true,401,499,,G3760BQI
36,false,402,500,,G3760BQJ
36,true,501,599,,G3760BQK
36,false,502,600,,G3760BQL
36,true,601,699,,G3760BQM
36,false,602,700,,G3760BQN
36,true,701,799,,G3760BQO
36,false,702,800,,G3760BQP
36,true,801,899,,G3760BQQ
36,false,802,900,,G3760BQR
36,true,901,999,,G3760BQS
36,false,902,1000,,G3760BQT
36,true,1001,1099,,G3760BQU
36,false,1002,1100,,G3760BQV
36,true,1101,1199,,G3760BQW
36,false,1102,1200,,G3760BQX
37,false,0,0,,G3760GOA
37,true,1,99,,G3760BOA
37,false,2,100,,G3760BOB
37,true,101,199,,G3760BOC
37,false,102,200,,G3760BOD
37,true,201,299,,G3760BOE
37,false,202,300,,G3760BOF
37,true,301,399,,G3760BOG
37,false,302,400,,G3760BOH
37,true,401,499,,G3760BOI
37,false,402,500,,G3760BOJ
37,true,501,599,,G3760BOK
37,false,502,600,,G3760BOL
38,true,1,99,,G3760BPA
38,false,2,100,,G3760BPB
38,true,101,199,,G3760BPC
38,false,102,200,,G3760BPD
38,true,201,299,,G3760BPE
38,false,202,300,,G3760BPF
38,true,301,399,,G3760BPG
38,false,302,400,,G3760BPH
38,true,401,499,,G3760BPI
38,false,402,500,,G3760BPJ
38,true,501,599,,G3760BPK
38,false,502,600,,G3760BPL
38,true,601,699,,G3760BPM
38,false,602,700,,G3760BPN
38,true,701,799,,G3760BPO
38,false,702,800,,G3760BPP
38,true,801,899,,G3760BPQ
38,false,802,900,,G3760BPR
39,false,0,0,,G3760GJA
39,true,1,99,,G3760DYA
39,false,2,100,,G3760DYB
39,true,101,199,,G3760DYC
39,false,102,200,,G3760DYD
39,true,201,299,,G3760DYE
39,false,202,300,,G3760DYF
39,true,301,399,,G3760DYG
39,false,302,400,,G3760DYH
39,true,401,499,,G3760DYI
39,false,402,500,,G3760DYJ
39,true,501,599,,G3760DYK
39,false,502,600,,G3760DYL
39,true,601,699,,G3760DYM
39,false,602,700,,G3760DYN
39,true,701,799,,G3760DYO
39,false,702,800,,G3760DYP
39,true,801,899,,G3760DYQ
39,false,802,900,,G3760DYR
39,true,901,999,,G3760DYS
39,false,902,1000,,G3760DYT
40,true,1,99,,G3760ARA
40,false,2,100,,G3760ARN
40,true,101,199,,G3760ARB
40,false,102,200,,G3760ARO
40,true,201,299,,G3760ARC
40,false,202,300,,G3760ARP
40,true,301,399,,G3760ARD
40,false,302,400,,G3760ARQ
40,true,401,499,,G3760ARE
40,false,402,500,,G3760ARR
40,true,501,599,,G3760ARF
40,false,502,600,,G3760ARS
40,true,601,699,,G3760ARG
40,false,602,700,,G3760ART
40,true,701,799,,G3760ARH
40,false,702,800,,G3760ARU
41,true,1,99,,G3760ERA
41,false,2,100,,G3760ERB
41,true,101,199,,G3760ERC
41,false,102,200,,G3760ERD
42,true,1,99,,G3760BRA
42,false,2,100,,G3760BRB
42,true,101,199,,G3760BRC
42,false,102,200,,G3760BRD
42,true,201,299,,G3760BRE
42,false,202,300,,G3760BRF
42,true,301,399,,G3760BRG
42,false,302,400,,G3760BRH
42,true,401,499,,G3760BRI
42,false,402,500,,G3760BRJ
43,true,1,99,,G3760APA
43,false,2,100,,G3760APN
43,true,101,199,,G3760APB
43,false,102,200,,G3760APO
43,true,201,299,,G3760APC
43,false,202,300,,G3760APP
43,true,301,399,,G3760APD
43,false,302,400,,G3760APQ
43,true,401,499,,G3760APE
43,false,402,500,,G3760APR
43,true,501,599,,G3760APF
43,false,502,600,,G3760APS
43,true,601,699,,G3760APG
43,false,602,700,,G3760APT
43,true,701,799,,G3760APH
43,false,702,800,,G3760APU
43,true,801,899,,G3760API
43,false,802,900,,G3760APV
43,true,901,999,,G3760APJ
43,false,902,1000,,G3760APW
43,true,1001,1099,,G3760APK
43,false,1002,1100,,G3760APX
43,true,1101,1199,,G3760APL
43,false,1102,1200,,G3760APY
43,true,1201,1299,,G3760APM
43,false,1202,1300,,G3760APZ
44,true,1,99,,G3760BDA
44,false,2,100,,G3760BDB
44,true,101,199,,G3760BDC
44,false,102,200,,G3760BDD
44,true,201,299,,G3760BDE
44,false,202,300,,G3760BDF
44,true,301,399,,G3760BDG
44,false,302,400,,G3760BDH
45,true,1,99,,G3760BTA
45,false,2,100,,G3760BTN
45,true,101,199,,G3760BTB
45,false,102,200,,G3760BTO
45,true,201,299,,G3760BTC
45,false,202,300,,G3760BTP
45,true,301,399,,G3760BTD
45,false,302,400,,G3760BTQ
45,true,401,499,,G3760BTE
45,false,402,500,,G3760BTR
45,true,501,599,,G3760BTF
45,false,502,600,,G3760BTS
45,true,601,699,,G3760BTG
45,false,602,700,,G3760BTT
46,true,1,99,,G3760CWA
46,false,2,100,,G3760CWB
46,true,101,199,,G3760CWC
46,false,102,200,,G3760CWD
46,true,201,299,,G3760CWE
46,false,202,300,,G3760CWF
46,true,301,399,,G3760CWG
46,false,302,400,,G3760CWH
46,true,401,499,,G3760CWI
46,false,402,500,,G3760CWJ
46,true,501,599,,G3760CWK
46,false,502,600,,G3760CWL
46,true,601,699,,G3760CWM
46,false,602,700,,G3760CWN
46,true,701,799,,G3760CWO
46,false,702,800,,G3760CWP
46,true,801,899,,G3760CWQ
46,false,802,900,,G3760CWR
47,true,1,99,,G3760DAA
47,false,2,100,,G3760DAB
47,true,101,199,,G3760DAC
47,false,102,200,,G3760DAD
47,true,201,299,,G3760DAE
47,false,202,300,,G3760DAF
47,true,301,399,,G3760DAG
47,false,302,400,,G3760DAH
47,true,401,499,,G3760DAI
47,false,402,500,,G3760DAJ
47,true,501,599,,G3760DAK
47,false,502,600,,G3760DAL
47,true,601,699,,G3760DAM
47,false,602,700,,G3760DAN
47,true,701,799,,G3760DAO
47,false,702,800,,G3760DAP
47,true,801,899,,G3760DAQ
47,false,802,900,,G3760DAR
48,true,1,99,,G3760DKA
48,false,2,100,,G3760DKB
48,true,101,199,,G3760DKC
48,false,102,200,,G3760DKD
48,true,201,299,,G3760DKE
48,false,202,300,,G3760DKF
48,true,301,399,,G3760DKG
48,false,302,400,,G3760DKH
49,true,1,99,,G3760BSA
49,false,2,100,,G3760BSB
49,true,101,199,,G3760BSC
49,false,102,200,,G3760BSD
49,true,201,299,,G3760BSE
49,false,202,300,,G3760BSF
49,true,301,399,,G3760BSG
49,false,302,400,,G3760BSH
49,true,401,499,,G3760BSI
49,false,402,500,,G3760BSJ
49,true,501,599,,G3760BSK
49,false,502,600,,G3760BSL
49,true,801,899,,G3760FQA
49,false,802,900,,G3760FQB
49,true,901,999,,G3760FQC
49,false,902,1000,,G3760FQD
49,true,1001,1099,,G3760FQE
49,false,1002,1100,,G3760FQF
49,true,1101,1199,,G3760FQG
49,false,1102,1200,,G3760FQH
50,true,1,99,,G3760FEC
50,false,2,100,,G3760FED
50,true,101,199,,G3760FEE
50,false,102,200,,G3760FEF
50,true,201,299,,G3760FEG
50,false,202,300,,G3760FEH
50,true,301,399,,G3760FEI
50,false,302,400,,G3760FEJ
50,true,401,499,,G3760FEK
50,false,402,500,,G3760FEL
50,true,501,599,,G3760FEM
50,false,502,600,,G3760FEN
50,true,601,699,,G3760FEQ
50,false,602,700,,G3760FER
50,true,701,799,,G3760FES
50,false,702,800,,G3760FET
51,true,1,99,,G3760BUA
51,false,2,100,,G3760BUB
51,true,101,199,,G3760BUC
51,false,102,200,,G3760BUD
51,true,201,299,,G3760BUE
51,false,202,300,,G3760BUF
51,true,301,399,,G3760BUG
51,false,302,400,,G3760BUH
51,true,401,499,,G3760BUI
51,false,402,500,,G3760BUJ
51,true,501,599,,G3760BUK
51,false,502,600,,G3760BUL
51,true,601,699,,G3760BUM
51,false,602,700,,G3760BUN
52,true,1,99,,G3760BVA
52,false,2,100,,G3760BVB
52,true,101,199,,G3760BVC
52,false,102,200,,G3760BVD
52,true,201,299,,G3760BVE
52,false,202,300,,G3760BVF
52,true,301,399,,G3760BVG
52,false,302,400,,G3760BVH
52,true,401,499,,G3760BVI
52,false,402,500,,G3760BVJ
52,true,501,599,,G3760BVK
52,false,502,600,,G3760BVL
52,true,601,699,,G3760BVM
52,false,602,700,,G3760BVN
52,true,701,799,,G3760BVO
52,false,702,800,,G3760BVP
52,true,801,899,,G3760BVQ
52,false,802,900,,G3760BVR
52,true,901,999,,G3760BVS
52,false,902,1000,,G3760BVT
53,true,1,99,,G3760BWA
53,false,2,100,,G3760BWB
53,true,101,199,,G3760BWC
53,false,102,200,,G3760BWD
53,true,201,299,,G3760BWE
53,false,202,300,,G3760BWF
53,true,301,399,,G3760BWG
53,false,302,400,,G3760BWH
53,true,401,499,,G3760BWI
53,false,402,500,,G3760BWJ
53,true,501,599,,G3760BWK
53,false,502,600,,G3760BWL
53,true,601,699,,G3760BWM
53,false,602,700,,G3760BWN
53,true,701,799,,G3760BWO
53,false,702,800,,G3760BWP
53,true,801,899,,G3760BWQ
53,false,802,900,,G3760BWR
54,true,1,99,,G3760BXA
54,false,2,100,,G3760BXB
54,true,101,199,,G3760BXC
54,false,102,200,,G3760BXD
54,true,201,299,,G3760BXE
54,false,202,300,,G3760BXF
54,true,301,399,,G3760BXG
54,false,302,400,,G3760BXH
55,true,1,99,,G3760BYA
55,false,2,100,,G3760BYB
55,true,101,199,,G3760BYC
55,false,102,200,,G3760BYD
55,true,201,299,,G3760BYE
55,false,202,300,,G3760BYF
55,true,301,399,,G3760BYG
55,false,302,400,,G3760BYH
55,true,401,499,,G3760BYI
55,false,402,500,,G3760BYJ
55,true,501,599,,G3760BYK
55,false,502,600,,G3760BYL
56,true,1,99,,G3760ASA
56,false,2,100,,G3760ASN
56,true,101,199,,G3760ASB
56,false,102,200,,G3760ASO
56,true,201,299,,G3760ASC
56,false,202,300,,G3760ASP
56,true,301,399,,G3760ASD
56,false,302,400,,G3760ASQ
56,true,401,499,,G3760ASE
56,false,402,500,,G3760ASR
56,true,501,599,,G3760ASF
56,false,502,600,,G3760ASS
56,true,601,699,,G3760ASG
56,false,602,700,,G3760AST
56,true,701,799,,G3760ASH
56,false,702,800,,G3760ASU
56,true,801,899,,G3760ASI
56,false,802,900,,G3760ASV
56,true,901,999,,G3760ASJ
56,false,902,1000,,G3760ASW
56,true,1001,1099,,G3760ASK
56,false,1002,1100,,G3760ASX
56,true,1101,1199,,G3760ASL
56,false,1102,1200,,G3760ASY
57,true,1,99,,G3760BZA
57,false,2,100,,G3760BZB
57,true,101,199,,G3760BZC
57,false,102,200,,G3760BZD
57,true,201,299,,G3760BZE
57,false,202,300,,G3760BZF
57,true,301,399,,G3760BZG
57,false,302,400,,G3760BZH
57,true,401,499,,G3760BZI
57,false,402,500,,G3760BZJ
57,true,501,599,,G3760BZK
57,false,502,600,,G3760BZL
57,true,601,699,,G3760BZM
57,false,602,700,,G3760BZN
57,true,701,799,,G3760BZO
57,false,702,800,,G3760BZP
58,true,1,99,,G3760CAA
58,false,2,100,,G3760CAB
58,true,101,199,,G3760CAC
58,false,102,200,,G3760CAD
58,true,201,299,,G3760CAE
58,false,202,300,,G3760CAF
58,true,301,399,,G3760CAI
58,false,302,400,,G3760CAJ
58,true,401,499,,G3760CAM
58,false,402,500,,G3760CAN
59,true,1,99,,G3760CEA
59,false,2,100,,G3760CEB
60,true,1,99,,G3760CFA
60,false,2,100,,G3760CFB
60,true,101,199,,G3760CFC
60,false,102,200,,G3760CFD
61,true,1,99,,G3760FJA
61,false,2,100,,G3760FJB
61,true,101,199,,G3760FJC
61,false,102,200,,G3760FJD
61,true,201,299,,G3760FJE
61,false,202,300,,G3760FJF
61,true,301,399,,G3760FJG
61,false,302,400,,G3760FJH
61,true,401,499,,G3760FJI
61,false,402,500,,G3760FJJ
62,true,1,99,,G3760CGA
62,false,2,100,,G3760CGB
62,true,101,199,,G3760CGC
62,false,102,200,,G3760CGD
62,true,201,299,,G3760CGE
62,false,202,300,,G3760CGF
63,true,1,99,,G3760CHA
63,false,2,100,,G3760CHB
64,true,1,99,,G3760CIA
64,false,2,100,,G3760CIB
64,true,101,199,,G3760CIC
64,false,102,200,,G3760CID
64,true,201,299,,G3760CIE
64,false,202,300,,G3760CIF
64,true,301,399,,G3760CIG
64,false,302,400,,G3760CIH
64,true,401,499,,G3760CII
64,false,402,500,,G3760CIJ
64,true,501,599,,G3760CIK
