streetId,isOdd,from,until,localityId,zip
4,false,102,200,,F5310AFD
4,true,201,299,,F5310AFE
4,false,202,300,,F5310AFF
4,true,301,399,,F5310AFG
4,false,302,400,,F5310AFH
4,true,401,499,,F5310AFI
4,false,402,500,,F5310AFJ
4,true,501,599,,F5310AFK
4,false,502,600,,F5310AFL
4,true,601,699,,F5310AFM
4,false,602,700,,F5310AFN
4,true,701,799,,F5310AFO
4,false,702,800,,F5310AFP
4,true,801,899,,F5310AFQ
4,false,802,900,,F5310AFR
4,true,901,999,,F5310AFS
4,false,902,1000,,F5310AFT
4,true,1001,1099,,F5310AFU
4,false,1002,1100,,F5310AFV
4,true,1101,1199,,F5310AFW
4,false,1102,1200,,F5310AFX
4,true,1201,1299,,F5310AFY
4,false,1202,1300,,F5310AFZ
4,true,1301,1399,,F5310AGA
4,false,1302,1400,,F5310AGB
4,true,1401,1499,,F5310AGC
4,false,1402,1500,,F5310AGD
4,true,1501,1599,,F5310AGE
4,false,1502,1600,,F5310AGF
4,true,1601,1699,,F5310AGG
4,false,1602,1700,,F5310AGH
4,true,1701,1799,,F5310AGI
4,false,1702,1800,,F5310AGJ
5,true,1,99,,F5310AHA
5,false,2,100,,F5310AHB
5,true,101,199,,F5310AHC
5,false,102,200,,F5310AHD
5,true,201,299,,F5310AHE
5,false,202,300,,F5310AHF
5,true,301,399,,F5310AHG
5,false,302,400,,F5310AHH
5,true,401,499,,F5310AHI
5,false,402,500,,F5310AHJ
5,true,501,599,,F5310AHK
5,false,502,600,,F5310AHL
5,true,601,699,,F5310AHM
5,false,602,700,,F5310AHN
6,true,1,99,,F5310AIA
6,false,2,100,,F5310AIB
6,true,101,199,,F5310AIC
6,false,102,200,,F5310AID
6,true,201,299,,F5310AIE
6,false,202,300,,F5310AIF
6,true,301,399,,F5310AIG
6,false,302,400,,F5310AIH
7,true,1,99,,F5310BSA
7,false,2,100,,F5310BSB
7,true,101,199,,F5310BSC
7,false,102,200,,F5310BSD
7,true,201,299,,F5310BSE
7,false,202,300,,F5310BSF
7,true,301,399,,F5310BSG
7,false,302,400,,F5310BSH
7,true,401,499,,F5310BSI
7,false,402,500,,F5310BSJ
7,true,501,599,,F5310BSK
7,false,502,600,,F5310BSL
7,true,601,699,,F5310BSM
7,false,602,700,,F5310BSN
7,true,701,799,,F5310BSO
7,false,702,800,,F5310BSP
7,true,801,899,,F5310BSQ
7,false,802,900,,F5310BSR
7,true,901,999,,F5310BSS
7,false,902,1000,,F5310BST
7,true,1001,1099,,F5310BSU
7,false,1002,1100,,F5310BSV
7,true,1101,1199,,F5310BSW
7,false,1102,1200,,F5310BSX
7,true,1201,1299,,F5310BSY
7,false,1202,1300,,F5310BSZ
