streetId,isOdd,from,until,localityId,zip
24,false,402,500,,X5843CVH
25,true,1,99,,X5843CUA
25,false,2,100,,X5843CUB
25,true,101,199,,X5843CUC
25,false,102,200,,X5843CUD
25,true,201,299,,X5843CUE
25,false,202,300,,X5843CUF
25,true,301,399,,X5843CUG
25,false,302,400,,X5843CUH
25,true,401,499,,X5843CUI
25,false,402,500,,X5843CUJ
25,true,501,599,,X5843CUK
25,false,502,600,,X5843CUL
25,true,601,699,,X5843CUM
25,false,602,700,,X5843CUN
26,true,1,99,,X5843AMA
26,false,2,100,,X5843AMB
26,true,101,199,,X5843AMC
26,false,102,200,,X5843AMD
27,true,701,799,,X5843ATA
27,false,702,800,,X5843ATB
27,true,801,899,,X5843ATC
27,false,802,900,,X5843ATD
28,true,301,399,,X5843AYA
28,false,302,400,,X5843AYB
29,true,101,199,,X5843CEA
29,false,102,200,,X5843CEB
29,true,201,299,,X5843CEC
29,false,202,300,,X5843CED
29,true,301,399,,X5843CEE
29,false,302,400,,X5843CEF
29,true,401,499,,X5843CEG
29,false,402,500,,X5843CEH
29,true,501,599,,X5843CEI
29,false,502,600,,X5843CEJ
29,true,601,699,,X5843CEK
29,false,602,700,,X5843CEL
30,true,701,799,,X5843BIA
30,false,702,800,,X5843BIN
30,true,801,899,,X5843BIB
30,false,802,900,,X5843BIO
30,true,901,999,,X5843BIC
30,false,902,1000,,X5843BIP
30,true,1001,1099,,X5843BID
30,false,1002,1100,,X5843BIQ
30,true,1101,1199,,X5843BIE
30,false,1102,1200,,X5843BIR
30,true,1201,1299,,X5843BIF
30,false,1202,1300,,X5843BIS
31,true,101,199,,X5843CHA
31,false,102,200,,X5843CHB
31,true,201,299,,X5843CHC
31,false,202,300,,X5843CHD
31,true,301,399,,X5843CHE
31,false,302,400,,X5843CHF
31,true,401,499,,X5843CHG
31,false,402,500,,X5843CHH
31,true,501,599,,X5843CHI
31,false,502,600,,X5843CHJ
31,true,601,699,,X5843CHK
31,false,602,700,,X5843CHL
31,true,701,799,,X5843CHM
31,false,702,800,,X5843CHN
31,true,801,899,,X5843CHO
31,false,802,900,,X5843CHP
31,true,901,999,,X5843CHQ
31,false,902,1000,,X5843CHR
31,true,1001,1099,,X5843CHS
31,false,1002,1100,,X5843CHT
31,true,1101,1199,,X5843CHU
31,false,1102,1200,,X5843CHV
32,true,501,599,,X5843CIA
32,false,502,600,,X5843CIB
32,true,601,699,,X5843CIC
32,false,602,700,,X5843CID
33,true,1,99,,X5843AJA
33,false,2,100,,X5843AJB
33,true,101,199,,X5843AJC
33,false,102,200,,X5843AJD
33,true,201,299,,X5843AJE
33,false,202,300,,X5843AJF
33,true,301,399,,X5843AJG
33,false,302,400,,X5843AJH
33,true,401,499,,X5843AJI
33,false,402,500,,X5843AJJ
33,true,501,599,,X5843AJK
33,false,502,600,,X5843AJL
33,true,601,699,,X5843AJM
33,false,602,700,,X5843AJN
33,true,701,799,,X5843AJO
33,false,702,800,,X5843AJP
33,true,801,899,,X5843AJQ
33,false,802,900,,X5843AJR
33,true,901,999,,X5843AJS
33,false,902,1000,,X5843AJT
34,true,1,99,,X5843CCA
34,false,2,100,,X5843CCB
34,true,101,199,,X5843CCC
34,false,102,200,,X5843CCD
34,true,201,299,,X5843CCE
34,false,202,300,,X5843CCF
34,true,301,399,,X5843CCG
34,false,302,400,,X5843CCH
34,true,401,499,,X5843CCI
34,false,402,500,,X5843CCJ
34,true,501,599,,X5843CCK
34,false,502,600,,X5843CCL
34,true,601,699,,X5843CCM
34,false,602,700,,X5843CCN
34,true,701,799,,X5843CCO
34,false,702,800,,X5843CCP
34,true,801,899,,X5843CCQ
34,false,802,900,,X5843CCR
34,true,901,999,,X5843CCS
34,false,902,1000,,X5843CCT
35,true,1,99,,X5843AHA
35,false,2,100,,X5843AHB
35,true,101,199,,X5843AHC
35,false,102,200,,X5843AHD
35,true,201,299,,X5843AHE
35,false,202,300,,X5843AHF
35,true,301,399,,X5843AHG
35,false,302,400,,X5843AHH
35,true,401,499,,X5843AHI
35,false,402,500,,X5843AHJ
35,true,501,599,,X5843AHK
35,false,502,600,,X5843AHL
35,true,601,699,,X5843AHM
35,false,602,700,,X5843AHN
36,true,401,499,,X5843CGA
36,false,402,500,,X5843CGB
37,true,101,199,,X5843DNA
37,false,102,200,,X5843DNB
37,true,201,299,,X5843DNC
37,false,202,300,,X5843DND
37,true,301,399,,X5843DNE
37,false,302,400,,X5843DNF
38,true,401,499,,X5843DIA
38,false,402,500,,X5843DIB
39,true,1,99,,X5843AXA
39,false,2,100,,X5843AXB
39,true,101,199,,X5843AXC
39,false,102,200,,X5843AXD
39,true,201,299,,X5843AXE
39,false,202,300,,X5843AXF
40,true,1,99,,X5843DHA
40,false,2,100,,X5843DHB
41,true,1,99,,X5843AGA
41,false,2,100,,X5843AGB
42,false,0,0,,X5843DUA
42,true,1,99,,X5843BLA
42,false,2,100,,X5843BLB
42,true,101,199,,X5843BLC
42,false,102,200,,X5843BLD
42,true,201,299,,X5843BLE
42,false,202,300,,X5843BLF
42,true,301,399,,X5843BLG
42,false,302,400,,X5843BLH
43,false,0,0,,X5843DTA
43,true,701,799,,X5843DEA
43,false,702,800,,X5843DEB
43,true,801,899,,X5843DEC
43,false,802,900,,X5843DED
44,true,101,199,,X5843CNA
44,false,102,200,,X5843CNB
44,true,201,299,,X5843CNC
44,false,202,300,,X5843CND
44,true,301,399,,X5843CNE
44,false,302,400,,X5843CNF
46,true,1,99,,X5843BDA
46,false,2,100,,X5843BDB
46,true,101,199,,X5843BDC
46,false,102,200,,X5843BDD
47,true,701,799,,X5843DMA
47,false,702,800,,X5843DMB
47,true,801,899,,X5843DMC
47,false,802,900,,X5843DMD
47,true,901,999,,X5843DME
47,false,902,1000,,X5843DMF
47,true,1001,1099,,X5843DMG
47,false,1002,1100,,X5843DMH
47,true,1101,1199,,X5843DMI
47,false,1102,1200,,X5843DMJ
48,true,101,199,,X5843CKA
48,false,102,200,,X5843CKB
48,true,201,299,,X5843CKC
48,false,202,300,,X5843CKD
48,true,301,399,,X5843CKE
48,false,302,400,,X5843CKF
48,true,401,499,,X5843CKG
48,false,402,500,,X5843CKH
48,true,501,599,,X5843CKI
48,false,502,600,,X5843CKJ
49,true,101,199,,X5843BPA
49,false,102,200,,X5843BPB
49,true,201,299,,X5843BPC
49,false,202,300,,X5843BPD
49,true,301,399,,X5843BPE
49,false,302,400,,X5843BPF
49,true,401,499,,X5843BPG
49,false,402,500,,X5843BPH
49,true,501,599,,X5843BPI
49,false,502,600,,X5843BPJ
49,true,601,699,,X5843BPK
49,false,602,700,,X5843BPL
49,true,701,799,,X5843BPM
49,false,702,800,,X5843BPN
49,true,801,899,,X5843BPO
49,false,802,900,,X5843BPP
49,true,901,999,,X5843BPQ
49,false,902,1000,,X5843BPR
49,true,1001,1099,,X5843BPS
49,false,1002,1100,,X5843BPT
49,true,1101,1199,,X5843BPU
49,false,1102,1200,,X5843BPV
49,true,1201,1299,,X5843BPW
49,false,1202,1300,,X5843BPX
50,false,0,0,,X5843DVA
50,true,101,199,,X5843DCA
50,false,102,200,,X5843DCN
50,true,201,299,,X5843DCB
50,false,202,300,,X5843DCO
50,true,301,399,,X5843DCC
50,false,302,400,,X5843DCP
50,true,401,499,,X5843DCD
50,false,402,500,,X5843DCQ
50,true,501,599,,X5843DCE
50,false,502,600,,X5843DCR
50,true,601,699,,X5843DCF
50,false,602,700,,X5843DCS
50,true,701,799,,X5843DCG
50,false,702,800,,X5843DCT
50,true,801,899,,X5843DCH
50,false,802,900,,X5843DCU
50,true,901,999,,X5843DCI
50,false,902,1000,,X5843DCV
50,true,1001,1099,,X5843DCJ
50,false,1002,1100,,X5843DCW
50,true,1101,1199,,X5843DCK
50,false,1102,1200,,X5843DCX
50,true,1201,1299,,X5843DCL
50,false,1202,1300,,X5843DCY
51,true,501,599,,X5843AKC
51,false,502,600,,X5843AKD
51,true,601,699,,X5843AKE
51,false,602,700,,X5843AKF
51,true,701,799,,X5843AKG
51,false,702,800,,X5843AKH
52,true,1,99,,X5843BEA
52,false,2,100,,X5843BEB
53,true,1,99,,X5843BHA
53,false,2,100,,X5843BHB
53,true,101,199,,X5843BHC
53,false,102,200,,X5843BHD
53,true,201,299,,X5843BHE
53,false,202,300,,X5843BHF
54,false,0,0,,X5843DXA
54,true,1,99,,X5843AIA
54,false,2,100,,X5843AIB
54,true,101,199,,X5843AIC
54,false,102,200,,X5843AID
55,true,1,99,,X5843BWA
55,false,2,100,,X5843BWB
55,true,101,199,,X5843BWC
55,false,102,200,,X5843BWD
55,true,201,299,,X5843BWE
55,false,202,300,,X5843BWF
55,true,301,399,,X5843BWG
55,false,302,400,,X5843BWH
55,true,401,499,,X5843BWI
55,false,402,500,,X5843BWJ
55,true,501,599,,X5843BWK
55,false,502,600,,X5843BWL
55,true,601,699,,X5843BWM
55,false,602,700,,X5843BWN
56,true,1,99,,X5843BBA
56,false,2,100,,X5843BBB
56,true,101,199,,X5843BBC
56,false,102,200,,X5843BBD
56,true,201,299,,X5843BBE
56,false,202,300,,X5843BBF
56,true,301,399,,X5843BBG
56,false,302,400,,X5843BBH
57,true,1,99,,X5843CFA
57,false,2,100,,X5843CFB
57,true,101,199,,X5843CFC
57,false,102,200,,X5843CFD
58,true,301,399,,X5843BCA
58,false,302,400,,X5843BCB
58,true,401,499,,X5843BCC
58,false,402,500,,X5843BCD
59,true,1,99,,X5843BGA
59,false,2,100,,X5843BGB
59,true,101,199,,X5843BGC
59,false,102,200,,X5843BGD
59,true,201,299,,X5843BGE
59,false,202,300,,X5843BGF
59,true,301,399,,X5843BGG
59,false,302,400,,X5843BGH
59,true,401,499,,X5843BGI
59,false,402,500,,X5843BGJ
60,false,0,0,,X5843DSA
60,true,701,799,,X5843BYA
60,false,702,800,,X5843BYB
60,true,801,899,,X5843BYC
60,false,802,900,,X5843BYD
61,true,1,99,,X5843DOA
61,false,2,100,,X5843DOB
62,true,1,99,,X5843BMA
62,false,2,100,,X5843BMB
63,false,0,0,,X5843EEA
63,true,1,99,,X5843BJA
63,false,2,100,,X5843BJB
63,true,101,199,,X5843BJC
63,false,102,200,,X5843BJD
63,true,201,299,,X5843BJE
63,false,202,300,,X5843BJF
63,true,301,399,,X5843BJG
63,false,302,400,,X5843BJH
63,true,401,499,,X5843BJI
63,false,402,500,,X5843BJJ
63,true,501,599,,X5843BJK
63,false,502,600,,X5843BJL
63,true,601,699,,X5843BJM
63,false,602,700,,X5843BJN
64,true,1,99,,X5843BOA
64,false,2,100,,X5843BOB
64,true,101,199,,X5843BOC
64,false,102,200,,X5843BOD
64,true,201,299,,X5843BOE
64,false,202,300,,X5843BOF
64,true,301,399,,X5843BOG
64,false,302,400,,X5843BOH
64,true,401,499,,X5843BOI
64,false,402,500,,X5843BOJ
64,true,501,599,,X5843BOK
64,false,502,600,,X5843BOL
64,true,601,699,,X5843BOM
64,false,602,700,,X5843BON
64,true,701,799,,X5843BOO
64,false,702,800,,X5843BOP
64,true,801,899,,X5843BOQ
64,false,802,900,,X5843BOR
64,true,901,999,,X5843BOS
64,false,902,1000,,X5843BOT
65,true,1,99,,X5843BKA
65,false,2,100,,X5843BKB
65,true,101,199,,X5843BKC
65,false,102,200,,X5843BKD
65,true,201,299,,X5843BKE
65,false,202,300,,X5843BKF
66,true,101,199,,X5843BNA
66,false,102,200,,X5843BNB
66,true,201,299,,X5843BNC
66,false,202,300,,X5843BND
66,true,301,399,,X5843BNE
66,false,302,400,,X5843BNF
66,true,401,499,,X5843BNG
66,false,402,500,,X5843BNH
66,true,501,599,,X5843BNI
66,false,502,600,,X5843BNJ
67,true,701,799,,X5843BTA
67,false,702,800,,X5843BTB
67,true,801,899,,X5843BTC
67,false,802,900,,X5843BTD
68,false,0,0,,X5843DYA
68,true,1,99,,X5843BRA
68,false,2,100,,X5843BRB
68,true,101,199,,X5843BRC
68,false,102,200,,X5843BRD
68,true,201,299,,X5843BRE
68,false,202,300,,X5843BRF
69,true,501,599,,X5843BSA
69,false,502,600,,X5843BSB
69,true,601,699,,X5843BSC
69,false,602,700,,X5843BSD
69,true,701,799,,X5843BSE
69,false,702,800,,X5843BSF
70,true,101,199,,X5843BXA
70,false,102,200,,X5843BXB
70,true,201,299,,X5843BXC
70,false,202,300,,X5843BXD
70,true,301,399,,X5843BXE
70,false,302,400,,X5843BXF
70,true,401,499,,X5843BXG
70,false,402,500,,X5843BXH
70,true,701,799,,X5843DRC
70,false,702,800,,X5843DRD
70,true,801,899,,X5843DRE
70,false,802,900,,X5843DRF
71,false,0,0,,X5843DQA
71,true,1,99,,X5843DKA
71,false,2,100,,X5843DKB
71,true,101,199,,X5843DKC
71,false,102,200,,X5843DKD
71,true,201,299,,X5843DKE
71,false,202,300,,X5843DKF
72,false,0,0,,X5843DWA
72,true,1,99,,X5843BUA
72,false,2,100,,X5843BUB
72,true,101,199,,X5843BUC
72,false,102,200,,X5843BUD
73,true,101,199,,X5843BVA
73,false,102,200,,X5843BVB
73,true,201,299,,X5843BVC
73,false,202,300,,X5843BVD
73,true,301,399,,X5843BVE
73,false,302,400,,X5843BVF
73,true,401,499,,X5843BVG
73,false,402,500,,X5843BVH
73,true,701,799,,X5843DUC
73,false,702,800,,X5843DUD
73,true,801,899,,X5843DUE
73,false,802,900,,X5843DUF
74,true,1,99,,X5843BZA
74,false,2,100,,X5843BZB
74,true,101,199,,X5843BZC
74,false,102,200,,X5843BZD
74,true,201,299,,X5843BZE
74,false,202,300,,X5843BZF
74,true,301,399,,X5843BZG
74,false,302,400,,X5843BZH
75,true,1,99,,X5843CAA
75,false,2,100,,X5843CAB
75,true,101,199,,X5843CAC
75,false,102,200,,X5843CAD
75,true,201,299,,X5843CAE
75,false,202,300,,X5843CAF
76,true,301,399,,X5843CJA
76,false,302,400,,X5843CJB
77,true,1,99,,X5843CDA
77,false,2,100,,X5843CDB
78,true,101,199,,X5843CSA
78,false,102,200,,X5843CSB
78,true,201,299,,X5843CSC
78,false,202,300,,X5843CSD
78,true,301,399,,X5843CSE
78,false,302,400,,X5843CSF
78,true,401,499,,X5843CSG
78,false,402,500,,X5843CSH
79,true,1,99,,X5843DPA
79,false,2,100,,X5843DPB
79,true,101,199,,X5843DPC
79,false,102,200,,X5843DPD
79,true,201,299,,X5843DPE
79,false,202,300,,X5843DPF
79,true,301,399,,X5843DPG
79,false,302,400,,X5843DPH
79,true,401,499,,X5843DPI
79,false,402,500,,X5843DPJ
79,true,501,599,,X5843DPK
79,false,502,600,,X5843DPL
80,true,101,199,,X5843COA
80,false,102,200,,X5843COB
80,true,201,299,,X5843COC
80,false,202,300,,X5843COD
80,true,301,399,,X5843COE
80,false,302,400,,X5843COF
80,true,401,499,,X5843COI
80,false,402,500,,X5843COJ
80,true,501,599,,X5843COK
80,false,502,600,,X5843COL
80,true,601,699,,X5843COM
80,false,602,700,,X5843CON
81,true,1,99,,X5843CWA
81,false,2,100,,X5843CWB
81,true,101,199,,X5843CWC
81,false,102,200,,X5843CWD
81,true,201,299,,X5843CWE
81,false,202,300,,X5843CWF
81,true,301,399,,X5843CWG
81,false,302,400,,X5843CWH
81,true,401,499,,X5843CWI
81,false,402,500,,X5843CWJ
81,true,501,599,,X5843CWK
81,false,502,600,,X5843CWL
82,true,101,199,,X5843CPC
82,false,102,200,,X5843CPD
83,true,1,99,,X5843BFA
83,false,2,100,,X5843BFB
83,true,101,199,,X5843BFC
83,false,102,200,,X5843BFD
83,true,201,299,,X5843BFE
83,false,202,300,,X5843BFF
83,true,301,399,,X5843BFG
83,false,302,400,,X5843BFH
85,false,0,0,,X5843DZA
85,false,0,0,,X5843EAA
85,false,0,0,,X5843EBA
85,false,0,0,,X5843ECA
86,false,0,0,,X5843DZA
86,false,0,0,,X5843EAA
86,false,0,0,,X5843EBA
86,false,0,0,,X5843ECA
87,false,0,0,,X5843DZA
87,false,0,0,,X5843EAA
87,false,0,0,,X5843EBA
87,false,0,0,,X5843ECA
88,false,0,0,,X5843DZA
88,false,0,0,,X5843EAA
88,false,0,0,,X5843EBA
88,false,0,0,,X5843ECA
89,true,1,99,,X5843CXA
89,false,2,100,,X5843CXB
90,true,1,99,,X5843CYA
90,false,2,100,,X5843CYB
90,true,101,199,,X5843CYC
90,false,102,200,,X5843CYD
90,true,201,299,,X5843CYE
90,false,202,300,,X5843CYF
91,true,101,199,,X5843CZA
91,false,102,200,,X5843CZB
91,true,201,299,,X5843CZC
91,false,202,300,,X5843CZD
91,true,301,399,,X5843CZE
91,false,302,400,,X5843CZF
91,true,401,499,,X5843CZG
91,false,402,500,,X5843CZH
92,true,501,599,,X5843DAA
92,false,502,600,,X5843DAB
92,true,601,699,,X5843DAC
92,false,602,700,,X5843DAD
92,true,701,799,,X5843DAE
92,false,702,800,,X5843DAF
93,true,101,199,,X5843DBA
93,false,102,200,,X5843DBB
94,true,101,199,,X5843DDA
94,false,102,200,,X5843DDB
94,true,201,299,,X5843DDC
94,false,202,300,,X5843DDD
94,true,301,399,,X5843DDE
94,false,302,400,,X5843DDF
94,true,401,499,,X5843DDG
94,false,402,500,,X5843DDH
95,true,1,99,,X5843DFA
95,false,2,100,,X5843DFB
95,true,101,199,,X5843DFC
95,false,102,200,,X5843DFD
95,true,201,299,,X5843DFE
95,false,202,300,,X5843DFF
95,true,301,399,,X5843DFG
95,false,302,400,,X5843DFH
96,true,1,99,,X5843AWA
96,false,2,100,,X5843AWB
97,true,1,99,,X5843DLA
97,false,2,100,,X5843DLB
97,true,101,199,,X5843DLC
97,false,102,200,,X5843DLD
97,true,201,299,,X5843DLE
97,false,202,300,,X5843DLF
98,true,1,99,,X5843BQA
98,false,2,100,,X5843BQB
98,true,101,199,,X5843BQC
98,false,102,200,,X5843BQD
98,true,201,299,,X5843BQE
98,false,202,300,,X5843BQF
98,true,301,399,,X5843BQG
98,false,302,400,,X5843BQH
98,true,401,499,,X5843BQI
98,false,402,500,,X5843BQJ
98,true,501,599,,X5843BQK
98,false,502,600,,X5843BQL
