streetId,isOdd,from,until,localityId,zip
17,true,601,699,,S2109AOM
17,false,602,700,,S2109AON
17,true,701,799,,S2109AOO
17,false,702,800,,S2109AOP
17,true,801,899,,S2109AOQ
17,false,802,900,,S2109AOR
17,true,901,999,,S2109AOS
17,false,902,1000,,S2109AOT
17,true,1001,1099,,S2109AOU
17,false,1002,1100,,S2109AOV
18,true,1,99,,S2109AQA
18,false,2,100,,S2109AQB
18,true,101,199,,S2109AQC
18,false,102,200,,S2109AQD
18,true,201,299,,S2109AQE
18,false,202,300,,S2109AQF
18,true,301,399,,S2109AQG
18,false,302,400,,S2109AQH
18,true,401,499,,S2109AQI
18,false,402,500,,S2109AQJ
18,true,501,599,,S2109AQK
18,false,502,600,,S2109AQL
18,true,601,699,,S2109AQM
18,false,602,700,,S2109AQN
18,true,701,799,,S2109AQO
18,false,702,800,,S2109AQP
18,true,801,899,,S2109AQQ
18,false,802,900,,S2109AQR
19,true,1,99,,S2109ASA
19,false,2,100,,S2109ASB
19,true,101,199,,S2109ASC
19,false,102,200,,S2109ASD
19,true,201,299,,S2109ASE
19,false,202,300,,S2109ASF
19,true,301,399,,S2109ASG
19,false,302,400,,S2109ASH
19,true,401,499,,S2109ASI
19,false,402,500,,S2109ASJ
19,true,501,599,,S2109ASK
19,false,502,600,,S2109ASL
19,true,601,699,,S2109ASM
19,false,602,700,,S2109ASN
19,true,701,799,,S2109ASO
19,false,702,800,,S2109ASP
20,true,1,99,,S2109APA
20,false,2,100,,S2109APB
20,true,101,199,,S2109APC
20,false,102,200,,S2109APD
20,true,201,299,,S2109APE
20,false,202,300,,S2109APF
20,true,301,399,,S2109APG
20,false,302,400,,S2109APH
20,true,401,499,,S2109API
20,false,402,500,,S2109APJ
20,true,501,599,,S2109APK
20,false,502,600,,S2109APL
20,true,601,699,,S2109APM
20,false,602,700,,S2109APN
20,true,701,799,,S2109APO
20,false,702,800,,S2109APP
21,true,1,99,,S2109ATA
21,false,2,100,,S2109ATB
21,true,101,199,,S2109ATC
21,false,102,200,,S2109ATD
21,true,201,299,,S2109ATE
21,false,202,300,,S2109ATF
21,true,301,399,,S2109ATG
21,false,302,400,,S2109ATH
21,true,401,499,,S2109ATI
21,false,402,500,,S2109ATJ
21,true,501,599,,S2109ATK
21,false,502,600,,S2109ATL
21,true,601,699,,S2109ATM
21,false,602,700,,S2109ATN
21,true,701,799,,S2109ATO
21,false,702,800,,S2109ATP
21,true,801,899,,S2109ATQ
21,false,802,900,,S2109ATR
22,true,1,99,,S2109ABA
22,false,2,100,,S2109ABB
22,true,101,199,,S2109ABC
22,false,102,200,,S2109ABD
22,true,201,299,,S2109ABE
22,false,202,300,,S2109ABF
22,true,301,399,,S2109ABG
22,false,302,400,,S2109ABH
22,true,401,499,,S2109ABI
22,false,402,500,,S2109ABJ
22,true,501,599,,S2109ABK
22,false,502,600,,S2109ABL
22,true,601,699,,S2109ABM
22,false,602,700,,S2109ABN
22,true,701,799,,S2109ABO
22,false,702,800,,S2109ABP
