streetId,isOdd,from,until,localityId,zip
15,true,1501,1599,,V9420BHW
15,false,1502,1600,,V9420BHX
16,true,401,499,,V9420BHA
16,false,402,500,,V9420BHB
16,true,501,599,,V9420BHC
16,false,502,600,,V9420BHD
16,true,601,699,,V9420BHE
16,false,602,700,,V9420BHF
16,true,701,799,,V9420BHG
16,false,702,800,,V9420BHH
16,true,801,899,,V9420BHI
16,false,802,900,,V9420BHJ
16,true,901,999,,V9420BHK
16,true,901,999,,V9420LLA
16,false,902,1000,,V9420LLB
16,false,902,1000,,V9420BHL
16,true,1001,1099,,V9420BHM
16,false,1002,1100,,V9420BHN
16,true,1101,1199,,V9420BHO
16,false,1102,1200,,V9420BHP
16,true,1201,1299,,V9420BHQ
16,false,1202,1300,,V9420BHR
16,true,1301,1399,,V9420BHS
16,false,1302,1400,,V9420BHT
16,true,1401,1499,,V9420BHU
16,false,1402,1500,,V9420BHV
16,true,1501,1599,,V9420BHW
16,false,1502,1600,,V9420BHX
17,true,801,899,,V9420EZA
17,false,802,900,,V9420EZB
17,true,901,999,,V9420EZC
17,false,902,1000,,V9420EZD
18,true,1,99,,V9420FAA
18,false,2,100,,V9420FAB
18,true,101,199,,V9420FAC
18,false,102,200,,V9420FAD
18,true,201,299,,V9420FAE
18,false,202,300,,V9420FAF
18,true,301,399,,V9420FAG
18,false,302,400,,V9420FAH
18,true,401,499,,V9420FAI
18,false,402,500,,V9420FAJ
18,true,501,599,,V9420FAK
18,false,502,600,,V9420FAL
18,true,601,699,,V9420FAM
18,false,602,700,,V9420FAN
18,true,701,799,,V9420FAO
18,false,702,800,,V9420FAP
18,true,801,899,,V9420FAQ
18,false,802,900,,V9420FAR
18,true,901,999,,V9420FAS
18,false,902,1000,,V9420FAT
18,true,1001,1099,,V9420FAU
18,false,1002,1100,,V9420FAV
18,true,1101,1199,,V9420FAW
18,false,1102,1200,,V9420FAX
18,true,1201,1299,,V9420FAY
18,false,1202,1300,,V9420FAZ
19,true,701,799,,V9420EYA
19,false,702,800,,V9420EYB
20,true,1,99,,V9420NSA
20,false,2,100,,V9420NSB
20,true,101,199,,V9420NSC
20,false,102,200,,V9420NSD
21,true,1,99,,V9420CBA
21,false,2,100,,V9420CBB
21,true,101,199,,V9420CBC
21,false,102,200,,V9420CBD
21,true,201,299,,V9420CBE
21,false,202,300,,V9420CBF
21,true,301,399,,V9420CBG
21,false,302,400,,V9420CBH
21,true,401,499,,V9420CBI
21,false,402,500,,V9420CBJ
21,true,501,599,,V9420CBK
21,false,502,600,,V9420CBL
21,true,601,699,,V9420CBM
21,false,602,700,,V9420CBN
21,true,701,799,,V9420CBO
21,false,702,800,,V9420CBP
21,true,801,899,,V9420CBQ
21,false,802,900,,V9420CBR
21,true,901,999,,V9420CBS
21,false,902,1000,,V9420CBT
21,true,1001,1099,,V9420CBU
21,false,1002,1100,,V9420CBV
21,true,1101,1199,,V9420CBW
21,false,1102,1200,,V9420CBX
21,true,1201,1299,,V9420CBY
21,false,1202,1300,,V9420CBZ
21,true,1301,1399,,V9420CCA
21,false,1302,1400,,V9420CCB
21,true,1401,1499,,V9420CCC
21,false,1402,1500,,V9420CCD
22,true,801,899,,V9420CYA
22,false,802,900,,V9420CYB
22,true,901,999,,V9420CYC
22,false,902,1000,,V9420CYD
22,true,1001,1099,,V9420CYE
22,false,1002,1100,,V9420CYF
22,true,1101,1199,,V9420CYG
22,false,1102,1200,,V9420CYH
22,true,1201,1299,,V9420CYI
22,false,1202,1300,,V9420CYJ
22,true,1301,1399,,V9420CYK
22,false,1302,1400,,V9420CYL
23,true,601,699,,V9420DDA
23,false,602,700,,V9420DDB
23,true,701,799,,V9420DDC
23,false,702,800,,V9420DDD
23,true,801,899,,V9420DDE
23,false,802,900,,V9420DDF
23,true,901,999,,V9420DDG
23,false,902,1000,,V9420DDH
23,true,1001,1099,,V9420DDI
23,false,1002,1100,,V9420DDJ
23,true,1101,1199,,V9420DDK
23,false,1102,1200,,V9420DDL
23,true,1201,1299,,V9420DDM
23,false,1202,1300,,V9420DDN
23,true,1301,1399,,V9420DDO
23,false,1302,1400,,V9420DDP
23,true,1401,1499,,V9420DDQ
23,false,1402,1500,,V9420DDR
24,true,401,499,,V9420JAA
24,false,402,500,,V9420JAB
24,true,501,599,,V9420JAC
24,false,502,600,,V9420JAD
25,true,401,499,,V9420FBA
25,false,402,500,,V9420FBB
25,true,501,599,,V9420FBC
25,false,502,600,,V9420FBD
25,true,601,699,,V9420FBE
25,false,602,700,,V9420FBF
25,true,701,799,,V9420FBG
25,false,702,800,,V9420FBH
25,true,801,899,,V9420FBI
25,false,802,900,,V9420FBJ
